srNo,label,link,news
12,عالمی خبریں,https://urdu.arynews.tv/1-in-2-indians-paid-a-bribe-at-least-once-in-the-past-year-survey-finds/,نئی دہلی: بھارت میں بدعنوانی سے متعلق جاری ہونے والی ایک تازہ رپورٹ میں کہا گیا ہے کہ بدعنوانی اور کرپشن کے خلاف تمام تر اقدامات کے باوجود رشوت لینے اور دینے کا عمل جاری ہے۔تفصیلات کے مطابق بھارت کرپشن سروے 2019 میں حصہ لینے والے آدھے سے زیادہ لوگوں کا کہنا تھا کہ انہوں نے اپنے کام کروانے کے لیے رشوت دی ہیں۔ سروے کرنے والے ادارے ٹرانسپیرنسی انٹرنیشنل انڈیا کا کہنا تھا کہ اگرچہ رشوت کے واقعات میں گذشتہ سال کے مقابلے میں دس فیصد کی کمی آئی ہے، لیکن پھر بھی بدعنوانی کے معاملے میں دنیا کے 180 ممالک میں اںڈیا 78 ویں نمبر پر ہے۔سروے کے مطابق 35 فیصد لوگوں نے کہا کہ انہوں نے اپنا کام کروانے کے لیے نقدی کی شکل میں رشوت دی جبکہ 16 فیصد لوگوں کا کہنا تھا کہ انھوں نے ہمیشہ بغیر رشوت دیے اپنا کام کروایا ہے۔ ٹرانسپیرنسی انٹرنیشنل انڈیا نے تقریباً 20 ریاستوں کے 248 اضلاع میں سروے کیا جہاں ایک لاکھ 90 ہزار لوگوں نے ان کے سروے کا جواب دیا۔ان کی بنیاد پر ادارے کا کہنا تھا کہ گذشتہ 12 مہینوں میں 51 فیصد لوگوں نے رشوت دی ہے۔ ان کے مطابق دہلی، ہریانہ، گجرات، مغربی بنگال، کیرالہ، گوا اور اڑیسہ کے لوگوں نے بدعنوانی کے واقعات میں کمی کا اظہار کیا ہے جبکہ راجستھان، اترپردیش، بہار، تیلنگانہ، کرناٹک، تمل ناڈو، جھارکھنڈ اور پنجاب جیسی ریاستوں میں بدعنوانی کے زیادہ واقعات نظر آئے۔سروے میں کہا گیا کہ سرکاری دفاتر میں رشوت کا اب تک بول بالا ہے حالانکہ وہاں سی سی ٹی وی کیمرے لگ گئے ہیں اور زیادہ تر کام کمپیوٹر پر ہونے لگے ہیں۔سب سے زیادہ رشوت جائیداد کے رجسٹریشن اور زمین کے معاملے میں دی جاتی ہے کیونکہ 26 فیصد لوگوں نے یہی بات کہی ہے جبکہ 12 فیصد لوگوں کا خیال اس کے برعکس ہے۔
13,پاکستان,https://urdu.arynews.tv/governor-sindh-on-economy/,کراچی: گورنر سندھ عمران اسماعیل نے 16 ممالک کے دفاعی اتاشیوں سے ملاقات کے دوران کہا کہ موجودہ حکومت کے دور میں معیشت کے ہر شعبے میں ترقی ہو رہی ہے۔تفصیلات کے مطابق گورنر سندھ عمران اسماعیل سے 16 ممالک کے دفاعی اتاشیوں اور سفارتی عملے کے وفد کی ملاقات ہوئی۔ملاقات میں گورنر سندھ عمران اسماعیل کا کہنا تھا کہ کامیاب سفارت کاری سے مشترکہ مفادات کا تحفظ یقینی بنانے میں مدد ملتی ہے، پاکستان خطے سمیت دیگر ممالک سے اقتصادی تعاون بڑھانے کا خواہش مند ہے۔گورنر نے کہا کہ سفارتی وفود کے تبادلوں سے سرمایہ کاری میں اضافہ کیا جاسکتا ہے، موجودہ حکومت کے دور میں معیشت کے ہر شعبے میں ترقی ہو رہی ہے۔انہوں نے مزید کہا کہ سی پیک سے پاکستان میں ترقی و خوشحالی کے نئے دور کا آغاز ہو رہا ہے۔اس سے قبل ایک موقع پر گورنر سندھ کا کہنا تھا کہ پاکستانی معیشت کی بہتری کا دعویٰ ورلڈ بینک اور مالیاتی ادارے کر رہے ہیں۔ ورلڈ بینک نے 2028 کی سرفہرست معیشتوں میں پاکستان کو شمار کیا ہے۔انہوں نے کہا تھا کہ ملک میں 8 سال میں اتنی غیر ملکی سرمایہ کاری نہیں ہوئی جتنی اب ہو رہی ہے، پاکستانی کی رینکنگ کاروباری آسانی میں بہتر ہوئی ہے۔
14,پاکستان,https://urdu.arynews.tv/116th-day-of-curfew-in-iok/,سری نگر: جنت نظیر وادی مقبوضہ کشمیر میں کرفیو اور لاک ڈاؤن 116ویں روز میں داخل ہوگیا ہے، وادی میں زندگی مسلسل مفلوج ہے، دکانیں، کاروبار، تعلیمی مراکز بند ہیں اور لوگ گھروں میں محصور ہو کر رہ گئے ہیں۔تفصیلات کے مطابق مقبوضہ وادی کرفیو اور لاک ڈاؤن کا 116واں روز ہے، وادی بھر میں تمام مواصلاتی رابطے، انٹرنیٹ سروس اور دیگر طبی سہولیات معطل ہیں۔قابض بھارتی فوج نے کشمیریوں کی زندگی اجیرن بنا دی ہے، حالات تاحال کشیدہ ہیں اور وادی کا دنیا سے تعلق تاحال منقطع ہے، خوارک اور ادویات کی قلت بھی برقرار ہے۔کشمیر میڈیا سروس کے مطابق کشمیری رہنماؤں، نوجوانوں سمیت بچے بھی جیلوں میں قید ہیں، 3 ماہ سے کشمیریوں کو نماز جمعہ مساجد میں ادا کرنے نہیں دی جا رہی۔سابق بھارتی وائس ایئرمارشل کا مقبوضہ کشمیرمیں مظالم کا اعترافیاد رہے کہ 3 روز قبل بھارتی ایئر فورس کے سابق ایئر مارشل کپل کاک کا کہنا تھا کہ مقبوضہ کشمیر یخ بستہ جیل ہے، 80 لاکھ کشمیری یخ بستہ قید میں ہیں، صورت حال نارمل کیسے کہہ سکتے ہیں۔سابق بھارتی وائس ایئر مارشل کپل کاک نے مقبوضہ کشمیر میں مظالم کا اعتراف کرتے ہوئے کہا تھا کہ اعلانات کے بجائے کشمیریوں کا درد سمجھنے کی ضرورت ہے۔
15,پاکستان,https://urdu.arynews.tv/department-of-educations-decision-to-bring-transparency-in-teachers-recruitment/,پشاور: خیبرپختونخوا کے محکمہ تعلیم نے اساتذہ کی بھرتیوں میں شفافیت لانے کا فیصلہ کرلیا، جلد پالیسی متعارف کرائی جائے گی۔تفصیلات کے مطابق سرکاری تعلیمی اداروں میں اب وہ اساتذہ بھرتی کیے جائیں گے جو میرٹ پر پورے اترتے ہوں، خیبرپختونخواہ کے محکمہ تعلیم نے اہم فیصلہ کرلیا، محکمہ تعلیم نے ای ریکروٹمنٹ پالیسی متعارف کرانے پر بھی کام شروع کردیا۔مشیر تعلیم کے پی ضیااللہ بنگش کا کہنا ہے کہ کے پی آئی ٹی بورڈ کے تعاون سے پالیسی پر کام جاری ہے، پالیسی کے تحت امیدوار سے کمپیوٹر بیسڈٹیسٹ لیا جائے گا، ہر امیدوار کا ٹیسٹ دوسرے امیدوار سے الگ ہوگا۔پالیسی متعارف ہونے کے بعد ایک دن میں کئی ٹیسٹ کا انعقاد ممکن ہوگا۔مشیر نے بتایا کہ ای ریکرومنٹ پالیسی میں امیدوار آن لائن اپلائی کرسکیں گے، ای ریکرومنٹ پالیسی میں تعلیمی بورڈز کو آن بورڈ لیں گے، پالیسی سے ٹیسٹنگ مافیا اور سسٹم خراب کرنے والوں سے چھٹکارا ملے گا، اگلے ہفتے تک پالیسی وضع ہوجائے گی۔خیال رہے کہ ملک میں سرکاری اسکولوں اور کالجز میں گھوسٹ اساتذہ بھی پائے جاتے ہیں۔
16,عالمی خبریں,https://urdu.arynews.tv/women-easy-targets-in-held-kashmir-says-hrw/,واشنگٹن  : انسانی حقوق کی تنظیم ہیومن رائٹس واچ کا کہنا ہے کہ بھارتی فوج مقبوضہ کشمیر میں عصمت دری کو جنگی حربے کے طور پر استعمال کررہی ہے ، کشمیری خواتین کی عصمت دری کرنیوالے بھارتی فوجیوں کو سزا نہیں دی جاتی، انھیں ہر قسم کے مقدمے سے استثنی ہے۔تفصیلات کے مطابق انسانی حقوق کی تنظیم ہیومن رائٹس واچ نے مقبوضہ کشمیر کی صورتحال کے حوالے سے کہا کہ بھارتی فوج مقبوضہ کشمیر میں عصمت دری کو جنگی حربے کے طور پر استعمال کررہی ہے، مقبوضہ وادی میں آزادی کی جدوجہد کو دبانے کے لئے بھارتی فورسز خواتین کو نشانہ بناتی ہیں۔ہیومن رائٹس واچ کا کہنا تھا کہ کشمیری خواتین کی عصمت دری کرنے والے بھارتی فوجی اہلکاروں کو سزا نہیں دی جاتی، اقوام متحدہ کی رپورٹ کے مطابق آرمڈ فورسزاسپشل ایکٹ کے تحت بھارتی فوج کو غیر معمولی اختیارات دئیے گئے ہیں، کالے قانون کے تحت بھارتی فوجیوں کو ہر قسم کے مقدمے سے استثنیٰ حاصل ہے۔یاد رہے آسٹریلین صحافی نے بھارتی مظالم سے پردہ اٹھاتے ہوئے بتایا تھا کہ وادی میں ہونے والی قتل و غارت گری، تشدد اور جبری گمشدگیوں کے ساتھ اب بھارتی فوجی خواتین کی عصمت دری بھی کررہے ہیں۔خیال رہے بھارتی ٹی وی شو میں بحث کے دوران انتہا پسند سوچ رکھنے والے بھارتی فوج کے سابق جنرل ایس پی سنہا نے کھلے عام کشمیری خواتین سےدرندگی کی حمایت کی تھی۔واضح رہے بھارت نے مقبوضہ کشمیر پر فوجی طاقت کے ذریعے اپنا تسلط قائم کیا ہوا تھا اور رواں ماہ پانچ اگست کو وہاں کی خصوصی حیثیت ختم کرتے ہوئے وادی کو بھارت کا ہی حصہ بنا ڈالا جس پر عالمی دنیا نے بھی شدید احتجاج کیا۔مقبوضہ کشمیر میں پانچ اگست کے بعد سے مسلسل کرفیو اور لاک ڈاؤن ہے جس کے باعث اشیائے خردونوش اور ادویات کی قلت پیدا ہوگئی، جبکہ وادی میں ٹیلی فون، انٹرنیٹ اور ٹی وی ، ریڈیو سروسز بھی بند ہیں ، صحافیوں کے داخلے پر بھی بھارتی حکومت نے پابندی عائد کی ہوئی ہے۔
17,پاکستان,https://urdu.arynews.tv/aps-survivor-ahmed-nawaz-awarded-global-legacy-award-2019/,لندن : سانحہ اے پی ایس میں دہشت گردوں اور موت کو شکست دینے والے طالب علم احمد نواز نے ایک بار پھر پاکستانی قوم کا سرفخر سے بلند کر دیا، احمد نواز نے 2019 کا لیگیسی ایوارڈ اپنے نام کرلیا۔تفصیلات کے مطابق لندن میں سانحہ اے پی ایس کے زخمی طالب علم احمد نواز نے 2019کا لیگیسی ایوارڈ حاصل کرلیا ہے، احمد نواز کو کینزنگٹن پیلیس میں مدعوکیا گیا، جہاں انہوں نے شہزادہ ولیم سےبھی ملاقات کی۔یاد رہے رواں سال جولائی میں سانحہ اے پی ایس میں دہشت گردوں اور موت کو شکست دینے والے طالب علم احمد نواز کو لندن میں ڈیانا ایوارڈ سےنوازا گیا تھا، احمد نواز کو نوجوانوں کی تعلیم کے حوالے سے ان کی خدمات پر یہ ایوارڈ دیا گیا۔اس سے قبل برطانوی وزیراعظم کی جانب سے احمد نواز کے لئے پوائنٹ آف لائٹ ایوارڈ کا اعلان کیا تھا ، برطانوی وزیراعظم کی جانب سے جاری کردہ خط میں انتہاپسندی کے خلاف احمد نواز کی خدمات کا اعتراف کرتے ہوئے کہا تھا اس مہم میں احمدنواز نےگرانقدرکام کیا۔علاوہ ازیں احمد نواز کو برطانیہ اور یورپ کا ینگ پرسن آف دی ایئر، ایشیا انسپائریشن ایوارڈ اور درجنوں دیگر ایوارڈز سے نوازا جا چکا ہے۔واضح رہے 16 دسمبر 2014 کو پشاور آرمی پبلک اسکول میں خون کی ہولی کھیلی گئی تھی، دہشت گردوں نے علم کے پروانوں کے بے گناہ لہو سے وحشت و بربریت کی نئی تاریخ رقم کی تھی اور دردناک سانحے اور دہشت گردی کے سفاک حملے میں 147 افراد شہید ہوگئے تھے، جس میں 132 بچے بھی شامل تھے۔سانحہ اے پی ایس پشاور میں زخمی ہونے والے طالب علم احمد نواز کو حکومت نے سرکاری خرچ پر 2015 میں علاج کے لیے برطانیہ بھیجا تھا، جہاں اُن کا علاج کوئین الزبتھ اسپتال میں ہوا، برطانوی ڈاکٹرز نے احمد نواز کا علاج کیا جس کے بعد وہ صحت مند زندگی کی طرف لوٹے اور پھر لندن میں ہی تعلیم کا آغاز کیا۔
18,پاکستان,https://urdu.arynews.tv/pecial-court-hears-musharraf-high-treason-case/,اسلام آباد : خصوصی عدالت نے آئین شکنی کیس میں پرویزمشرف کو 5 دسمبرتک بیان ریکارڈ کرانے کاحکم دےدیا اور کہا5 دسمبرسےروزانہ کی بنیاد پر سماعت ہوگی، کوئی التوا نہیں دیا جائے گا۔ تفصیلات کے مطابق خصوصی عدالت میں جسٹس وقار احمد سیٹھ کی سربراہی میں تین رکنی بینچ نے پرویز مشرف سنگین غداری کیس پر سماعت کی۔جسٹس سیدوقار سیٹھ نے کہا ہائی کورٹ کے اختیار سماعت پر کوئی تبصرہ نہیں کرنا چاہتے، ہم سلمان صفدر کو پیش ہونے کی اجازت دینے کے پابند نہیں، سلمان صفدر کے حوالے سے ہمارے پاس سپریم کورٹ کا حکم موجود ہے، سلمان صفدرآپ چاہیں تو ہمارے مقرر کردہ وکیل کی معاونت کرسکتے ہیں۔ایڈووکیٹ سلمان صفدرکو پیشی کی اجازت دینے کی بجائے سختی سےخاموش رہنے کی ہدایت کی ، ایڈووکیٹ شبررضا نے کہا میرامقدمہ خارج کیے جانے کی میری درخواست سماعت کی جائے، جس پر عدالت نے کہا مقدمہ خارج کرنےکیےجانےکی پہلی درخواست پرآرڈر ہوچکا ہے ، دوسری درخواست پرنیا بیان حلفی یا دلائل پیش کرنے کی اجازت نہیں۔عدالت کا کہنا تھا کہ ہائی کورٹ کےحکم کےمطابق وزارت داخلہ 5دسمبر تک ٹیم مقرر کردے، وزارت خارجہ چاہے50رکنی ٹیم مقرر کرےلیکن ہم سنیں گے ،صرف ایک کو، عدالت نے شبررضاکو ہدایت کی آپ 5تاریخ سےپہلےاپنےتحریری دلائل جمع کرائیں۔جسٹس شیخ وقار نے کہا ہائی کورٹ کے حکم میں آرٹیکل10کاتذکرہ ہے،اس پر مکمل عمل کرچکے ہیں، ملزم کو متعدد بار اپنا موقف پیش کرنے کا موقع دیا گیا، آج بھی ملزم عمارت کے کسی کونے میں موجود ہیں توآجائے ہم سن لیں گے۔پرویز مشرف آئین شکنی کیس کی خصوصی عدالت نے کہا 5دسمبر کے بعد التوا نہیں دیں گے ، روزانہ کی بنیاد پر سماعت ہوگی ، پراسیکیویشن ٹیم پوری تیاری کے ساتھ پیش ہو جبکہ سرکاری وکیل کو 5 دسمبر کو دلائل مکمل کرنے کی ہدایت کرتے ہوئے کہا پرویز مشرف 5دسمبر سے قبل کسی بھی دن اپنابیان ریکارڈ کراسکتے ہیں۔تحریری جواب جمع نہ کرانے پر عدالت نے اظہار برہمی کیا تو سرکاری وکیل نے کہا ہم نےبریت کی درخواست دائرکررکھی ہے، جس پر جسٹس وقاراحمدسیٹھ کا کہنا تھا کہ آپ نے ہمارے احکامات نہیں پڑھے، ہم ہائی کورٹ کے فیصلے پر کوئی تبصرہ نہیں کریں گے۔اسلام آباد:وزارت داخلہ کا نمائندہ عدالت میں پیش ہوا تو عدالت نے کہا ہائیکورٹ نےآپ کو5دسمبرتک پراسیکیوشن تعینات کرنےکاحکم دیا، پرویز مشرف آئندہ سماعت سےقبل جب چاہیں آکربیان ریکارڈ کراسکتےہیں، آئندہ سماعت تک بیان ریکارڈ کرانے کا موقع دےرہےہیں، آئندہ سماعت کے بعدکوئی درخواست نہیں لیں گے۔جسٹس شاہد کریم نے کہا ہم ہائی کورٹ کے فیصلے پر عملدرآمد کے پابندنہیں،ہم صرف سپریم کورٹ کے احکامات کےپابندہیں ، بعد ازاں پرویز مشرف سنگین غداری کیس پر سماعت 5 دسمبر تک ملتوی کردی۔گذشتہ روز اسلام آباد ہائی کورٹ نے آئین شکنی کیس میں وزارت داخلہ کی درخواست منظور کرلی تھی اور خصوصی عدالت کو آئین شکنی کیس کا فیصلہ سنانے سے روک دیا تھا ، ہائی کورٹ نے حکم دیا تھا کہ خصوصی عدالت کچھ دیر کیلئے پرویز مشرف کامؤقف سن لے اور پھر فیصلہ دے۔بعد ازاں اسلام آباد ہائی کورٹ نے آئین شکنی کیس کا فیصلہ روکنے کا 2 صفحات پر مشتمل حکم نامہ جاری کردیا، جس میں حکم دیا گیا ہے کہ خصوصی عدالت پرویزمشرف کی بریت کی درخواست کاقانون کےمطابق فیصلہ کرے، حکمنامہ میں عدالت عالیہ نے وفاقی حکومت کو 5 دسمبر تک غداری کیس کا نیا پراسیکیوٹر تعینات کرنے کا حکم دیا تھا۔واضح رہے 19 نومبر کو خصوصی عدالت نے سابق صدر پرویز مشرف کے خلاف آئین شکنی کیس کا فیصلہ محفوظ کیا تھا، جو 28 نومبر کو سنایا جائے گا، فیصلہ یک طرفہ سماعت کے نتیجے میں سنایا جائے گا۔
19,تجارت,https://urdu.arynews.tv/pakistan-stock-exchange-report-28-nov-2019/,کراچی: پاکستان اسٹاک ایکسچینج میں آج تیزی کا رجحان دیکھا گیا، 100 انڈیکس 38 ہزار پوائنٹس سے تجاوز کرگیا۔تفصیلات کے مطابق جمعرات کے روز اسٹاک مارکیٹ میں تیزی کا رجحان دیکھا گیا، 100 انڈیکس میں 620 پوائنٹس کا اضافہ ہوا جس کے بعد انڈیکس 38 ہزار 742 پوائنٹس پر ٹریڈ کر رہا ہے۔رواں ہفتے دو دن قبل اسٹاک مارکیٹ میں مندی کا رجحان دیکھا گیا تھا۔ منگل کے روز انڈیکس میں 38 ہزار پوائنٹس کی نفسیاتی حد برقرار نہ رہ سکی۔دن کے اختتام تک 100 انڈیکس میں 374 پوائنٹس کی کمی ریکارڈ کی گئی جس کے بعد انڈیکس 37 ہزار 839 پوائنٹس پر بند ہوا تھا۔منگل کے روز 48 کروڑ 80 لاکھ حصص کا کاروبار ہوا تھا، حصص کی مالیت 11 کروڑ 80 لاکھ ڈالر رہی۔ منگل کو ہونے والا کاروباری حجم 30 ماہ کی بلند ترین سطح کا حجم تھا۔
20,کھیل,https://urdu.arynews.tv/national-team-camps-in-adelaide-practice-continued-for-the-second-day/,ایڈلیڈ: آسٹریلیا کے خلاف دوسرا اور آخری ٹیسٹ میچ اپنے نام کرنے کے لیے قومی ٹیم کی پریکٹس دوسرے روز بھی جاری ہے۔تفصیلات کے مطابق قومی ٹیم غلطیوں کو نہ دہرا کر سیریز میں واپسی کا عزم لیے دوسرے روز بھی ایڈلیڈ میں پریکٹس کررہی ہے، ایڈلیڈ میں اسپنرز کو مدد ملےگی، یاسرشاہ کا کردار اہم ہوگا، شائقین کرکٹ نے ٹیم سے امیدیں باندھ لیں۔پاکستان اور آسٹریلیا کے درمیان دوسرا ٹیسٹ 29 نومبر (کل) سے کھیلا جائے گا، آسٹریلیا کو سیریز میں ایک صفر کی ناقابل شکست برتری حاصل ہے۔ دوسرا ٹیسٹ میچ کھیلنے کے لیے پاکستانی ٹیسٹ ٹیم دو روز قبل برسبین سے ایڈلیڈ پہنچی۔برسبین ٹیسٹ میں ناکامی کے بعد فائنل الیون میں دو تبدیلیوں کا امکان ہے، حارث سہیل کی جگہ امام الحق اور عمران خان سینیئر کی جگہ محمد عباس کو ٹیم میں شامل کیا جائے گا۔ ایڈلیڈ کے میدان میں پاکستان کبھی ٹیسٹ نہیں جیتا۔دوسرا ٹیسٹ: پاکستان اور آسٹریلیا کل سے مدمقابل ہوں گےدوسری جانب سابق آسٹریلوی کپتان اور مایہ ناز بلے باز اسٹیون اسمتھ نے پاکستان کے خلاف پہلے ٹیسٹ میچ میں یاسر شاہ کے ہاتھوں آؤٹ ہونے کے بعد نئی حکمت عملی تیار کرلی ہے۔خیال رے کہ اسٹیون اسمتھ پہلے ٹیسٹ میچ میں صرف 4رنز بنانے کے بعد یاسر شاہ کو وکٹ دے بیٹھے تھے اور یاسر نے انہیں آؤٹ کرنے کے بعد انگلیوں سے 7 اشارہ کیا تھا۔ یاسر کا یہ اشارہ کرنے کا مقصد یہ ظاہر کرنا تھا کہ وہ اب تک ٹیسٹ میچوں میں اسمتھ کو 7مرتبہ نشانہ بنا چکے ہیں۔
21,پاکستان,https://urdu.arynews.tv/those-who-perform-will-stay-ig-punjab/,لاہور: آئی جی پنجاب پولیس شعیب دستگیر نے کہا کہ جوکام کرے گا وہ محکمے میں رہے گا، ضرورت ہے پولیس احتساب کے موجودہ نظام کو بہتر بنائے۔تفصیلات کے مطابق آئی جی پنجاب پولیس شعیب دستگیر کا کہنا ہے کہ لاہور میں بڑھتے ہوئے کرائم پر کنٹرول کیا جائے گا، کرائم بڑھا ہے تو اسے ٹھیک کریں گے اور بہتری لائیں گے۔انہوں نے کہا کہ جو قانون کی کتاب تسلیم نہیں کرتا اسے ہمارے ساتھ رہنے کا حق نہیں ہے، وردی کے زور پر سب کچھ کرنے والوں کا احتساب ہونا ضروری ہے، ضرورت ہے پولیس احتساب کے موجودہ نظام کو بہتر بنائے۔آئی جی پنجاب پولیس شعیب دستگیر نے کہا کہ جوکام کرے گا وہ محکمے میں رہے گا، ضرورت ہے پولیس احتساب کے موجودہ نظام کو بہتر بنائے۔نئے آئی جی پنجاب شعیب دستگیر نے عہدے کا چارج سنبھال لیاخیال رہے کہ آج صبح پنجاب پولیس کے نئے سربراہ انسپکٹر جنرل (آئی جی) شعیب دستگر نے اپنے عہدے کا چارج سنبھالا، آئی جی پنجاب کو سی پی او دفترمیں پولیس کے چاق وچوبند دستے نے سلامی دی۔واضح رہے کہ گزشتہ دنوں وزیراعظم عمران خان اور تحریک انصاف کی کور کمیٹی نے پنجاب میں انتظامی معاملات پر عدم اطمینان کا اظہار کرتے ہوئے اہم عہدوں اور بیورو کریسی میں اکھاڑ پچھاڑ کا عندیہ دیا تھا۔
22,کھیل,https://urdu.arynews.tv/there-are-several-changes-to-the-team-the-announcement-will-be-made-tomorrow-azhar-ali/,ایڈلیڈ: قومی ٹیسٹ ٹیم کے کپتان اظہر علی کا کہنا ہے کہ اگر ہمیں آسٹریلیا کے خلاف آخری میچ جیتنا ہے تو تاریخ بدلنی ہوگی، ایڈلیڈ میں بولنگ کے ساتھ بیٹنگ کے لیے پچ اچھی ہے۔تفصیلات کے مطابق میڈیا سے گفتگو کرتے ہوئے کپتان اظہر علی کا کہنا تھا کہ ٹیم میں کئی تبدیلیاں کی گئی ہیں جس کا اعلان کل کریں گے، ہمیں میچ جیتنے کے لیے وکٹیں لینی پڑیں گی، آسٹریلیا میں بولنگ کے ساتھ بیٹنگ کے لیے پچ اچھی ہوتی ہے۔انہوں نے کہا کہ آپ کو اپنے پلان صحیح طرح استعمال کرنے ہوتے ہیں، دوسرے ٹیسٹ میں تیسرے نمبر پر بیٹنگ کروں گا، ڈیوڈوارنر ورلڈ کلاس پلیئر ہیں، ہم نے ڈیوڈوارنر کے خلاف صحیح جگہ بولنگ نہیں کی۔ان کا کہنا تھا کہ ٹیم نے گزشتہ میچ میں اچھی اسپرٹ دکھائی، تیسرے اور چوتھے دن لڑکوں نے گراؤنڈ میں اچھی فائٹ کی، ڈریسنگ روم میں مثبت ماحول ہے، کوشش کریں گے میچ جیتیں، ڈے نائٹ ٹیسٹ میچ بال کے ساتھ کنڈیشنز بھی مختلف ہوتی ہے۔قومی ٹیم کے ایڈلیڈ میں ڈیرے، دوسرے روز بھی پریکٹس جاریاظہرعلی نے مزید کہا کہ پہلے بھی آسٹریلیا میں نائٹ سیشن میں اچھا کھیلا ہے۔پاکستان اور آسٹریلیا کے درمیان دوسرا ٹیسٹ 29 نومبر (کل) سے کھیلا جائے گا، آسٹریلیا کو سیریز میں ایک صفر کی ناقابل شکست برتری حاصل ہے۔ دوسرا ٹیسٹ میچ کھیلنے کے لیے پاکستانی ٹیسٹ ٹیم دو روز قبل برسبین سے ایڈلیڈ پہنچی۔برسبین ٹیسٹ میں ناکامی کے بعد فائنل الیون میں دو تبدیلیوں کا امکان ہے، حارث سہیل کی جگہ امام الحق اور عمران خان سینیئر کی جگہ محمد عباس کو ٹیم میں شامل کیا جائے گا۔ ایڈلیڈ کے میدان میں پاکستان کبھی ٹیسٹ نہیں جیتا۔
23,پاکستان,https://urdu.arynews.tv/hamzas-judicial-remand-extended-for-14-days/,لاہور: احتساب عدالت نے آمدن سے زائد اثاثہ جات، منی لانڈرنگ  اور  رمضان شوگر ملز کیس میں حمزہ شہباز کے جوڈیشل ریمانڈ میں 14 دن کی توسیع کر دی۔تفصیلات کے مطابق احتساب عدالت میں شہباز شریف اور حمزہ شہباز کے خلاف کیسز کی سماعت ہوئی۔ جیل حکام نے جوڈیشل ریمانڈ ختم ہونے پر حمزہ شہباز کو عدالت کے روبرو پیش کیا۔احتساب عدالت نے رمضان شوگر ملز کے کیس میں حمزہ شہباز کو ریفرنس کی کاپیاں فراہم کردیں جبکہ نیب پراسکیوٹر کو منی لانڈرنگ کیس کا ریفرنس جلد دائر کرنے کی ہدایت کر دی۔شہباز شریف کے وکلا نے آشیانہ اقبال اور رمضان شوگر ملز کیس میں ان کی مستقل حاضری معافی کی درخواست جمع کرائی جس میں موقف اختیار کیا کہ شہباز شریف اپنے اور بھائی کے علاج کے سلسلے میں بیرون ملک ہونے کے باعث پیش نہیں ہوسکتے۔وکیل نے بتایا کہ شہباز شریف کی درخواست پاکستانی سفارت خانے سے تصدیق شدہ ہے، عدالت نے مستقل حاضری معافی کی درخواست پر نیب کونوٹس جاری کرتے ہوئے جواب طلب کرلیا۔حمزہ شہباز شریف پیشی کے موقع پر پولیس اہلکاروں کے ساتھ ساتھ چلنے پر برہم بھی ہوئے اور غصے میں اہلکاروں کو رکنے کا کہا جبکہ پولیس اہلکار حمزہ شہباز کی جھاڑ سن کر خاموشی سے پیچھے کھڑے رہ گئے۔ احتساب عدالت میں حمزہ شہباز کی پیشی کے موقع پر سیکیورٹی کے سخت انتظامات کیے گئے تھے۔
